YEAR,Team,Prev Name,Nickname,Abbrev,Attendance,Num,Class,Prev W%,Prev Home W%,Prev All-NBA points,Prev playoff points,Prev attendance,Prev LW attendance
2016,Houston Rockets,Houston Rockets,Rockets,HOU,0.995901412,13,High,0.682926829,0.731707317,3,4,1.00963722,0.941442545
2016,Indiana Pacers,Indiana Pacers,Pacers,IND,0.939965408,13,High,0.463414634,0.56097561,0,0,0.94091391,0.941442545
2016,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,1.006503042,13,High,0.682926829,0.731707317,4,2,1.005244389,0.941442545
2016,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.996276484,13,High,0.256097561,0.292682927,0,0,0.982641074,0.941442545
2016,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.938350006,13,High,0.670731707,0.756097561,3,2,0.973867596,0.941442545
2016,Miami Heat,Miami Heat,Heat,MIA,1.007142857,13,High,0.451219512,0.487804878,0,0,1.005714286,0.941442545
2016,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.810279425,11,Slightly Low,0.5,0.56097561,0,1,0.796441737,0.941442545
2016,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.746917483,10,Low,0.195121951,0.219512195,0,0,0.765517968,0.941442545
2016,New Orleans Pelicans,New Orleans Pelicans,Pelicans,NOP,0.995612735,13,High,0.548780488,0.682926829,3,1,0.9887354,0.941442545
2016,New York Knicks,New York Knicks,NY Knicks,NYK,1,13,High,0.207317073,0.243902439,0,0,1,0.941442545
2016,Oklahoma City Thunder,Oklahoma City Thunder,Thunder,OKC,1,13,High,0.548780488,0.707317073,2,0,1,0.941442545
2016,Orlando Magic,Orlando Magic,Magic,ORL,0.93086066,12,Slightly High,0.304878049,0.317073171,0,0,0.890639924,0.941442545
2016,Philadelphia 76ers,Philadelphia 76ers,76ers,PHI,0.726682293,10,Low,0.219512195,0.292682927,0,0,0.68073054,0.941442545
2016,Phoenix Suns,Phoenix Suns,Suns,PHO,1.00210884,13,High,0.475609756,0.536585366,0,0,0.991330326,0.941442545
2016,Portland Trail Blazers,Portland Trail Blazers,Trail Blazers,POR,0.996193611,13,High,0.62195122,0.780487805,2,1,1.005812458,0.941442545
2016,Sacramento Kings,Sacramento Kings,Kings,SAC,0.99647745,13,High,0.353658537,0.43902439,2,0,0.957787146,0.941442545
2016,San Antonio Spurs,San Antonio Spurs,Spurs,SAS,1.001683136,13,High,0.670731707,0.804878049,1,1,1.010207406,0.941442545
2016,Toronto Raptors,Toronto Raptors,Raptors,TOR,1.001262626,13,High,0.597560976,0.658536585,0,1,0.997525253,0.941442545
2016,Utah Jazz,Utah Jazz,Jazz,UTA,1.054517644,14,Very High,0.463414634,0.512195122,0,0,1.028624495,0.941442545
2016,Washington Wizards,Washington Wizards,Wizards,WAS,0.869178621,12,Slightly High,0.56097561,0.707317073,0,2,0.895952053,0.941442545
2015,Atlanta Hawks,Atlanta Hawks,Hawks,ATL,0.961033227,13,High,0.463414634,0.585365854,0,1,0.791422894,0.919913547
2015,Boston Celtics,Boston Celtics,Celtics,BOS,0.918406766,12,Slightly High,0.304878049,0.390243902,0,0,0.94523909,0.919913547
2015,Brooklyn Nets,Brooklyn Nets,Nets,BKN,0.960805324,13,High,0.536585366,0.682926829,0,2,0.9728739,0.919913547
2015,Charlotte Hornets,Charlotte Bobcats,Hornets,CHA,0.901189915,12,Slightly High,0.524390244,0.609756098,1,1,0.813440268,0.919913547
2015,Chicago Bulls,Chicago Bulls,Bulls,CHI,1.020366209,14,Very High,0.585365854,0.658536585,3,1,1.038198594,0.919913547
2015,Cleveland Cavaliers,Cleveland Cavaliers,Cavaliers,CLE,1.058151503,14,Very High,0.402439024,0.463414634,0,0,0.891776451,0.919913547
2015,Dallas Mavericks,Dallas Mavericks,Mavericks,DAL,1.05140625,14,Very High,0.597560976,0.634146341,0,1,1.0390625,0.919913547
2015,Denver Nuggets,Denver Nuggets,Nuggets,DEN,0.75307377,10,Low,0.43902439,0.536585366,0,0,0.865727459,0.919913547
2015,Detroit Pistons,Detroit Pistons,Pistons,DET,0.691520203,9,Very Low,0.353658537,0.414634146,0,0,0.679697409,0.919913547
2015,Golden State Warriors,Golden State Warriors,Warriors,GSW,1,13,High,0.62195122,0.658536585,2,1,1,0.919913547
2015,Houston Rockets,Houston Rockets,Rockets,HOU,1.00963722,13,High,0.658536585,0.804878049,5,1,1.00376627,0.919913547
2015,Indiana Pacers,Indiana Pacers,Pacers,IND,0.94091391,13,High,0.682926829,0.853658537,1,4,0.976454835,0.919913547
2015,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,1.005244389,13,High,0.695121951,0.829268293,5,2,1.007551919,0.919913547
2015,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.982641074,13,High,0.329268293,0.341463415,0,0,0.987413468,0.919913547
2015,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.973867596,13,High,0.609756098,0.658536585,0,1,0.939530179,0.919913547
2015,Miami Heat,Miami Heat,Heat,MIA,1.005714286,13,High,0.658536585,0.780487805,3,8,1.009234694,0.919913547
2015,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.796441737,11,Slightly Low,0.182926829,0.243902439,0,0,0.720574878,0.919913547
2015,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.765517968,10,Low,0.487804878,0.585365854,2,0,0.767414901,0.919913547
2015,New Orleans Pelicans,New Orleans Pelicans,Pelicans,NOP,0.9887354,13,High,0.414634146,0.536585366,0,0,0.971719926,0.919913547
2015,New York Knicks,New York Knicks,NY Knicks,NYK,1,13,High,0.451219512,0.463414634,0,0,1,0.919913547
2015,Oklahoma City Thunder,Oklahoma City Thunder,Thunder,OKC,1,13,High,0.719512195,0.829268293,3,4,1,0.919913547
2015,Orlando Magic,Orlando Magic,Magic,ORL,0.890639924,12,Slightly High,0.280487805,0.463414634,0,0,0.861986628,0.919913547
2015,Philadelphia 76ers,Philadelphia 76ers,76ers,PHI,0.68073054,9,Very Low,0.231707317,0.243902439,0,0,0.677263405,0.919913547
2015,Phoenix Suns,Phoenix Suns,Suns,PHO,0.991330326,13,High,0.585365854,0.634146341,1,0,0.929705348,0.919913547
2015,Portland Trail Blazers,Portland Trail Blazers,Trail Blazers,POR,1.005812458,13,High,0.658536585,0.756097561,2,2,1.015688493,0.919913547
2015,Sacramento Kings,Sacramento Kings,Kings,SAC,0.957787146,13,High,0.341463415,0.414634146,0,0,0.940751862,0.919913547
2015,San Antonio Spurs,San Antonio Spurs,Spurs,SAS,1.010207406,13,High,0.756097561,0.780487805,2,16,0.999837116,0.919913547
2015,Toronto Raptors,Toronto Raptors,Raptors,TOR,0.997525253,13,High,0.585365854,0.634146341,0,1,0.921818182,0.919913547
2015,Utah Jazz,Utah Jazz,Jazz,UTA,1.028624495,14,Very High,0.304878049,0.390243902,0,0,0.992843876,0.919913547
2015,Washington Wizards,Washington Wizards,Wizards,WAS,0.895952053,12,Slightly High,0.536585366,0.536585366,0,2,0.836411869,0.919913547
2014,Atlanta Hawks,Atlanta Hawks,Hawks,ATL,0.791422894,11,Slightly Low,0.536585366,0.609756098,0,1,0.834805166,0.915289372
2014,Boston Celtics,Boston Celtics,Celtics,BOS,0.94523909,13,High,0.50617284,0.675,0,1,0.972228023,0.915289372
2014,Brooklyn Nets,Brooklyn Nets,Nets,BKN,0.9728739,13,High,0.597560976,0.634146341,0,1,0.969264606,0.915289372
2014,Charlotte Bobcats,Charlotte Bobcats,Hornets,CHA,0.813440268,11,Slightly Low,0.256097561,0.365853659,0,0,0.803270955,0.915289372
2014,Chicago Bulls,Chicago Bulls,Bulls,CHI,1.038198594,14,Very High,0.548780488,0.585365854,0,2,1.045847875,0.915289372
2014,Cleveland Cavaliers,Cleveland Cavaliers,Cavaliers,CLE,0.891776451,12,Slightly High,0.292682927,0.341463415,0,0,0.833264718,0.915289372
2014,Dallas Mavericks,Dallas Mavericks,Mavericks,DAL,1.0390625,14,Very High,0.5,0.585365854,0,0,1.043541667,0.915289372
2014,Denver Nuggets,Denver Nuggets,Nuggets,DEN,0.865727459,12,Slightly High,0.695121951,0.926829268,0,1,0.912858607,0.915289372
2014,Detroit Pistons,Detroit Pistons,Pistons,DET,0.679697409,9,Very Low,0.353658537,0.43902439,0,0,0.669595941,0.915289372
2014,Golden State Warriors,Golden State Warriors,Warriors,GSW,1,13,High,0.573170732,0.682926829,1,2,0.988620127,0.915289372
2014,Houston Rockets,Houston Rockets,Rockets,HOU,1.00376627,13,High,0.548780488,0.707317073,1,1,0.92340072,0.915289372
2014,Indiana Pacers,Indiana Pacers,Pacers,IND,0.976454835,13,High,0.604938272,0.731707317,1,4,0.851922111,0.915289372
2014,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,1.007551919,13,High,0.682926829,0.780487805,5,1,1.008286134,0.915289372
2014,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.987413468,13,High,0.548780488,0.707317073,4,1,0.996276484,0.915289372
2014,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.939530179,13,High,0.682926829,0.780487805,2,4,0.934247499,0.915289372
2014,Miami Heat,Miami Heat,Heat,MIA,1.009234694,13,High,0.804878049,0.902439024,4,16,1.019489796,0.915289372
2014,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.720574878,10,Low,0.463414634,0.512195122,0,1,0.80328044,0.915289372
2014,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.767414901,10,Low,0.37804878,0.487804878,0,0,0.860996944,0.915289372
2014,New Orleans Pelicans,New Orleans Hornets,Pelicans,NOP,0.971719926,13,High,0.329268293,0.390243902,0,0,0.818343511,0.915289372
2014,New York Knicks,New York Knicks,NY Knicks,NYK,1,13,High,0.658536585,0.756097561,2,2,0.960680396,0.915289372
2014,Oklahoma City Thunder,Oklahoma City Thunder,Thunder,OKC,1,13,High,0.731707317,0.829268293,5,2,1,0.915289372
2014,Orlando Magic,Orlando Magic,Magic,ORL,0.861986628,11,Slightly Low,0.243902439,0.292682927,0,0,0.933619866,0.915289372
2014,Philadelphia 76ers,Philadelphia 76ers,76ers,PHI,0.677263405,9,Very Low,0.414634146,0.56097561,0,0,0.816339486,0.915289372
2014,Phoenix Suns,Phoenix Suns,Suns,PHO,0.929705348,12,Slightly High,0.304878049,0.414634146,0,0,0.904223537,0.915289372
2014,Portland Trail Blazers,Portland Trail Blazers,Trail Blazers,POR,1.015688493,14,Very High,0.402439024,0.536585366,0,0,1.019957821,0.915289372
2014,Sacramento Kings,Sacramento Kings,Kings,SAC,0.940751862,13,High,0.341463415,0.487804878,0,0,0.793959693,0.915289372
2014,San Antonio Spurs,San Antonio Spurs,Spurs,SAS,0.999837116,13,High,0.707317073,0.853658537,5,8,1.000705831,0.915289372
2014,Toronto Raptors,Toronto Raptors,Raptors,TOR,0.921818182,12,Slightly High,0.414634146,0.512195122,0,0,0.916363636,0.915289372
2014,Utah Jazz,Utah Jazz,Jazz,UTA,0.992843876,13,High,0.524390244,0.731707317,0,0,1.02043046,0.915289372
2014,Washington Wizards,Washington Wizards,Wizards,WAS,0.836411869,11,Slightly Low,0.353658537,0.536585366,0,0,0.802859108,0.915289372
2013,Atlanta Hawks,Atlanta Hawks,Hawks,ATL,0.834805166,11,Slightly Low,0.606060606,0.696969697,0,1,0.838889502,0.909714331
2013,Boston Celtics,Boston Celtics,Celtics,BOS,0.972228023,13,High,0.590909091,0.727272727,1,4,0.972228023,0.909714331
2013,Brooklyn Nets,New Jersey Nets,Nets,BKN,0.969264606,13,High,0.333333333,0.272727273,0,0,0.746138635,0.909714331
2013,Charlotte Bobcats,Charlotte Bobcats,Hornets,CHA,0.803270955,11,Slightly Low,0.106060606,0.121212121,0,0,0.7735493,0.909714331
2013,Chicago Bulls,Chicago Bulls,Bulls,CHI,1.045847875,14,Very High,0.757575758,0.787878788,0,1,1.059473156,0.909714331
2013,Cleveland Cavaliers,Cleveland Cavaliers,Cavaliers,CLE,0.833264718,11,Slightly Low,0.318181818,0.333333333,0,0,0.819575957,0.909714331
2013,Dallas Mavericks,Dallas Mavericks,Mavericks,DAL,1.043541667,14,Very High,0.545454545,0.696969697,1,1,1.0590625,0.909714331
2013,Denver Nuggets,Denver Nuggets,Nuggets,DEN,0.912858607,12,Slightly High,0.575757576,0.606060606,0,1,0.872387295,0.909714331
2013,Detroit Pistons,Detroit Pistons,Pistons,DET,0.669595941,9,Very Low,0.378787879,0.545454545,0,0,0.652880957,0.909714331
2013,Golden State Warriors,Golden State Warriors,Warriors,GSW,0.988620127,13,High,0.348484848,0.363636364,0,0,0.962288222,0.909714331
2013,Houston Rockets,Houston Rockets,Rockets,HOU,0.92340072,12,Slightly High,0.515151515,0.666666667,0,0,0.850900028,0.909714331
2013,Indiana Pacers,Indiana Pacers,Pacers,IND,0.851922111,11,Slightly Low,0.636363636,0.696969697,0,2,0.790492663,0.909714331
2013,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,1.008286134,13,High,0.606060606,0.727272727,5,2,1.007919027,0.909714331
2013,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.996276484,13,High,0.621212121,0.787878788,5,2,0.996276484,0.909714331
2013,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.934247499,12,Slightly High,0.621212121,0.787878788,0,1,0.882544678,0.909714331
2013,Miami Heat,Miami Heat,Heat,MIA,1.019489796,14,Very High,0.696969697,0.848484848,4,16,1.017091837,0.909714331
2013,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.80328044,11,Slightly Low,0.46969697,0.515151515,0,0,0.786343965,0.909714331
2013,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.860996944,11,Slightly Low,0.393939394,0.393939394,2,0,0.921593424,0.909714331
2013,New Orleans Hornets,New Orleans Hornets,Pelicans,NOH,0.818343511,11,Slightly Low,0.318181818,0.333333333,0,0,0.895772811,0.909714331
2013,New York Knicks,New York Knicks,NY Knicks,NYK,0.960680396,13,High,0.545454545,0.666666667,2,1,0.997526751,0.909714331
2013,Oklahoma City Thunder,Oklahoma City Thunder,Thunder,OKC,1,13,High,0.712121212,0.787878788,5,8,1,0.909714331
2013,Orlando Magic,Orlando Magic,Magic,ORL,0.933619866,12,Slightly High,0.560606061,0.636363636,3,1,1.002653083,0.909714331
2013,Philadelphia 76ers,Philadelphia 76ers,76ers,PHI,0.816339486,11,Slightly Low,0.53030303,0.575757576,0,2,0.854673308,0.909714331
2013,Phoenix Suns,Phoenix Suns,Suns,PHO,0.904223537,12,Slightly High,0.5,0.575757576,0,0,0.913654736,0.909714331
2013,Portland Trail Blazers,Portland Trail Blazers,Trail Blazers,POR,1.019957821,14,Very High,0.424242424,0.606060606,0,0,1.054266756,0.909714331
2013,Sacramento Kings,Sacramento Kings,Kings,SAC,0.793959693,11,Slightly Low,0.333333333,0.484848485,0,0,0.837789455,0.909714331
2013,San Antonio Spurs,San Antonio Spurs,Spurs,SAS,1.000705831,13,High,0.757575758,0.848484848,2,4,0.998805516,0.909714331
2013,Toronto Raptors,Toronto Raptors,Raptors,TOR,0.916363636,12,Slightly High,0.348484848,0.393939394,0,0,0.850252525,0.909714331
2013,Utah Jazz,Utah Jazz,Jazz,UTA,1.02043046,14,Very High,0.545454545,0.757575758,0,1,1.054626898,0.909714331
2013,Washington Wizards,Washington Wizards,Wizards,WAS,0.802859108,11,Slightly Low,0.303030303,0.333333333,0,0,0.82177245,0.909714331
2012,Atlanta Hawks,Atlanta Hawks,Hawks,ATL,0.838889502,11,Slightly Low,0.536585366,0.585365854,1,2,0.863671487,0.911995291
2012,Boston Celtics,Boston Celtics,Celtics,BOS,0.972228023,13,High,0.682926829,0.804878049,0,2,0.972228023,0.911995291
2012,Charlotte Bobcats,Charlotte Bobcats,Hornets,CHA,0.7735493,10,Low,0.414634146,0.512195122,0,0,0.830633747,0.911995291
2012,Chicago Bulls,Chicago Bulls,Bulls,CHI,1.059473156,14,Very High,0.756097561,0.87804878,3,4,1.041784195,0.911995291
2012,Cleveland Cavaliers,Cleveland Cavaliers,Cavaliers,CLE,0.819575957,11,Slightly Low,0.231707317,0.292682927,0,0,1.034993825,0.911995291
2012,Dallas Mavericks,Dallas Mavericks,Mavericks,DAL,1.0590625,14,Very High,0.695121951,0.707317073,2,16,1.046927083,0.911995291
2012,Denver Nuggets,Denver Nuggets,Nuggets,DEN,0.872387295,12,Slightly High,0.609756098,0.804878049,0,1,0.865829918,0.911995291
2012,Detroit Pistons,Detroit Pistons,Pistons,DET,0.652880957,9,Very Low,0.365853659,0.512195122,0,0,0.7546657,0.911995291
2012,Golden State Warriors,Golden State Warriors,Warriors,GSW,0.962288222,13,High,0.43902439,0.634146341,0,0,0.953868136,0.911995291
2012,Houston Rockets,Houston Rockets,Rockets,HOU,0.850900028,11,Slightly Low,0.524390244,0.609756098,0,0,0.8967599,0.911995291
2012,Indiana Pacers,Indiana Pacers,Pacers,IND,0.790492663,11,Slightly Low,0.451219512,0.585365854,0,1,0.755342298,0.911995291
2012,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,1.007919027,13,High,0.390243902,0.56097561,0,0,0.930459408,0.911995291
2012,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.996276484,13,High,0.695121951,0.731707317,5,2,0.996276484,0.911995291
2012,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.882544678,12,Slightly High,0.56097561,0.731707317,1,2,0.823311229,0.911995291
2012,Miami Heat,Miami Heat,Heat,MIA,1.017091837,14,Very High,0.707317073,0.731707317,5,8,1.009081633,0.911995291
2012,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.786343965,10,Low,0.426829268,0.536585366,0,0,0.823422557,0.911995291
2012,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.921593424,12,Slightly High,0.207317073,0.292682927,0,0,0.803140478,0.911995291
2012,New Jersey Nets,New Jersey Nets,Nets,NJN,0.746138635,10,Low,0.292682927,0.463414634,0,0,0.757789536,0.911995291
2012,New Orleans Hornets,New Orleans Hornets,Pelicans,NOH,0.895772811,12,Slightly High,0.56097561,0.682926829,1,1,0.872057864,0.911995291
2012,New York Knicks,New York Knicks,NY Knicks,NYK,0.997526751,13,High,0.512195122,0.56097561,2,1,0.995760145,0.911995291
2012,Oklahoma City Thunder,Oklahoma City Thunder,Thunder,OKC,1,13,High,0.670731707,0.731707317,5,4,0.99697852,0.911995291
2012,Orlando Magic,Orlando Magic,Magic,ORL,1.002653083,13,High,0.634146341,0.707317073,3,1,1.006685769,0.911995291
2012,Philadelphia 76ers,Philadelphia 76ers,76ers,PHI,0.854673308,11,Slightly Low,0.5,0.634146341,0,1,0.720334017,0.911995291
2012,Phoenix Suns,Phoenix Suns,Suns,PHO,0.913654736,12,Slightly High,0.487804878,0.56097561,0,0,1.029055123,0.911995291
2012,Portland Trail Blazers,Portland Trail Blazers,Trail Blazers,POR,1.054266756,14,Very High,0.585365854,0.731707317,1,1,1.054986883,0.911995291
2012,Sacramento Kings,Sacramento Kings,Kings,SAC,0.837789455,11,Slightly Low,0.292682927,0.268292683,0,0,0.802101981,0.911995291
2012,San Antonio Spurs,San Antonio Spurs,Spurs,SAS,0.998805516,13,High,0.743902439,0.87804878,1,1,0.99435335,0.911995291
2012,Toronto Raptors,Toronto Raptors,Raptors,TOR,0.850252525,11,Slightly Low,0.268292683,0.390243902,0,0,0.836666667,0.911995291
2012,Utah Jazz,Utah Jazz,Jazz,UTA,1.054626898,14,Very High,0.475609756,0.512195122,0,0,1.065825412,0.911995291
2012,Washington Wizards,Washington Wizards,Wizards,WAS,0.82177245,11,Slightly Low,0.280487805,0.487804878,0,0,0.824867361,0.911995291
2011,Atlanta Hawks,Atlanta Hawks,Hawks,ATL,0.863671487,12,Slightly High,0.646341463,0.829268293,1,2,0.913180263,0.905282819
2011,Boston Celtics,Boston Celtics,Celtics,BOS,0.972228023,13,High,0.609756098,0.585365854,0,8,0.948475673,0.905282819
2011,Charlotte Bobcats,Charlotte Bobcats,Hornets,CHA,0.830633747,11,Slightly Low,0.536585366,0.756097561,0,1,0.829480526,0.905282819
2011,Chicago Bulls,Chicago Bulls,Bulls,CHI,1.041784195,14,Very High,0.5,0.585365854,0,1,0.990820863,0.905282819
2011,Cleveland Cavaliers,Cleveland Cavaliers,Cavaliers,CLE,1.034993825,14,Very High,0.743902439,0.853658537,3,2,1.058151503,0.905282819
2011,Dallas Mavericks,Dallas Mavericks,Mavericks,DAL,1.046927083,14,Very High,0.670731707,0.682926829,2,1,1.041354167,0.905282819
2011,Denver Nuggets,Denver Nuggets,Nuggets,DEN,0.865829918,12,Slightly High,0.646341463,0.829268293,2,1,0.921875,0.905282819
2011,Detroit Pistons,Detroit Pistons,Pistons,DET,0.7546657,10,Low,0.329268293,0.414634146,0,0,0.849383946,0.905282819
2011,Golden State Warriors,Golden State Warriors,Warriors,GSW,0.953868136,13,High,0.317073171,0.43902439,0,0,0.919932639,0.905282819
2011,Houston Rockets,Houston Rockets,Rockets,HOU,0.8967599,12,Slightly High,0.512195122,0.56097561,0,0,0.91542509,0.905282819
2011,Indiana Pacers,Indiana Pacers,Pacers,IND,0.755342298,10,Low,0.390243902,0.56097561,0,0,0.792389667,0.905282819
2011,Los Angeles Clippers,Los Angeles Clippers,Clippers,LAC,0.930459408,12,Slightly High,0.353658537,0.512195122,0,0,0.857090413,0.905282819
2011,Los Angeles Lakers,Los Angeles Lakers,Lakers,LAL,0.996276484,13,High,0.695121951,0.829268293,4,16,0.996276484,0.905282819
2011,Memphis Grizzlies,Memphis Grizzlies,Grizzlies,MEM,0.823311229,11,Slightly Low,0.487804878,0.56097561,0,0,0.757839721,0.905282819
2011,Miami Heat,Miami Heat,Heat,MIA,1.009081633,13,High,0.573170732,0.585365854,3,1,0.904591837,0.905282819
2011,Milwaukee Bucks,Milwaukee Bucks,Bucks,MIL,0.823422557,11,Slightly Low,0.56097561,0.682926829,1,1,0.807180638,0.905282819
2011,Minnesota Timberwolves,Minnesota Timberwolves,Timberwolves,MIN,0.803140478,11,Slightly Low,0.182926829,0.243902439,0,0,0.795710823,0.905282819
2011,New Jersey Nets,New Jersey Nets,Nets,NJN,0.757789536,10,Low,0.146341463,0.195121951,0,0,0.700283256,0.905282819
2011,New Orleans Hornets,New Orleans Hornets,Pelicans,NOH,0.872057864,12,Slightly High,0.451219512,0.585365854,0,0,0.897017845,0.905282819
2011,New York Knicks,New York Knicks,NY Knicks,NYK,0.995760145,13,High,0.353658537,0.43902439,0,0,0.984302443,0.905282819
